,nobs,BMI_z0,BMI_Lw,sex_z0,sex_Lw,Gene richness_z0,Gene richness_Lw,M_6_2.4.Dihydroxybutanoic.acid.,M_27_2.Hydroxybutyric.acid,M_22_3.4.Dihydroxybutanoic.acid,M_25_3.Hydroxybutyric.acid,M_28_Alanine,M_30_Arachidonic.acid,M_8_Aspartic.acid,M_19_Cholesterol,M_9_Citric.acid,M_2_Glutamic.acid..3TMS,M_21_Glyceric.acid,M_10_Glycine,M_26_Isoleucine,M_23_Leucine,M_14_Linoleic.acid,M_4_Methionine,M_13_Oleic.acid,M_1_Ornithine,M_11_Palmitic.acid,M_3_Phenylalanine,M_12_Proline,M_24_Serine,M_17_Stearic.acid,M_5_Threonine,M_16_Tyrosine,M_20_Valine,M_212_11.Eicosenoic.acid,M_162_1H.Indole.3.acetic.acid,M_313_1.Monooleoylglycerol,M_54_1.Octadecanol,M_1030_2.3.Dihydroxybutanoic.acid,M_165_2.aminobutyric.acid,M_5856_2.Butenedioic.acid,M_127_2.Ethyl.3.hydroxypropionic.acid,M_210_2.Oxoisovaleric.acid,M_220_3.4.5.Trihydroxypentanoic.acid,M_63_4..1.1.3.3..tetramethylbutyl.phenol,M_96_4.Methyl.2.oxovaleric.acid,M_183_Acetic.acid,M_119_Alpha.ketoglutaric.acid,M_44_Aminomalonic.acid,M_99_Arabinitol,M_86_Arabinofuranose,M_946_Butane..1.2.3.trishydroxy,M_47_Creatinine,M_304_Decanoic.acid,M_51_D.Fructose,M_120_d.Galactose,M_1032_d.Galactose,M_177_d.Glucose,M_242_D.Xylopyranose,M_937_Erythritol,M_39_Erythronic.acid,M_81_Ethanolamine,M_88_Galactonic.acid,M_108_Glucopyranose,M_233_Glucopyranose,M_362_Glucopyranose,M_62_Glycerol,M_50_Glycerol.2.phosphate,M_958_Glycoside..?.methyl,M_46_Hexadecanoic.acid..2.3.dihydroxy,M_75_Hydrocinnamic.acid,M_31_Lactic.acid,M_76_Lauric.acid,M_230_L.Cysteine,M_159_Levoglucosan,M_211_Linolenic.acid,M_64_L.Proline..5.oxo,M_303_L.Proline..5.oxo,M_140_l.Threonine,M_208_L.Tryptophan,M_318_Malic.acid,M_274_monostearin,M_98_Myo.Inositol,M_116_Myristic.acid,M_83_Nonanoic.acid,M_265_Octanoic.acid,M_181_Palmitelaidic.acid,M_279_Pentitol..3.desoxy,M_234_Phenylalanine..dl,M_132_Phosphoric.acid.monomethyl.ester,M_103_Proline..4.hydroxy,M_200_Proline..4.hydroxy...trans.,M_191_Pyruvic.acid,M_65_Ribonic.acid,M_932_Ribonic.acid,M_123_Tryptophan,M_71_Tyrosine,M_1035_Urea,M_938_Xylitol,M_250_alpha.Hydroxyvaleric.acid,M_43_beta.D.Galactofuranose,M_298_beta.Hydroxyisovaleric.acid
10,16,18.1,8,1,0.5,537605.0,200000.0,-0.1321754726706374,0.0160697780084528,-0.0720164028718609,-0.05316311355722946,0.23040394299453282,0.10377421664941805,-0.16895539626686523,0.049889430894498266,0.0099986066811166,0.030063648358646125,0.0395142695964175,0.07742664540301955,0.045021490293613214,0.06027197379647112,0.21130169758423778,0.04149598898300788,0.14358959382437536,0.034684289625459,0.17800359012321482,0.029113141098113166,0.0074188493458031066,-0.0637724746865755,0.20257270475309572,0.0039303381330082765,0.1827833027235258,0.11530282244286451,0.13829773633065442,0.105576972943445,-0.04485416961969216,0.056642407804832214,0.09814452299052626,0.274804171664638,-0.04422349467686805,0.014476042114639903,-0.026899940576670556,-0.1378285683290852,-0.10849481407345787,-0.03460308519695218,-0.08936085593786466,-0.05198995501764189,0.1327668506734479,0.1748305561591494,0.34498182692202284,0.07691998470690785,-0.16682364180657952,-0.02176965896725923,0.0980870260902377,0.09470800855781318,-0.03396516434150684,0.21097463550429144,0.1333380084327035,-0.0007497264886065155,0.03805608213814389,-0.019619363085486945,-0.13847141943007593,-0.10674120620578781,0.017633549642424584,0.02282800336883363,0.14086273917344933,0.14604242859552577,-0.09864231060415796,0.0710190441474187,-0.13350020916786448,-0.08536930203674349,0.10802814401436642,-0.076727122585112,-0.0892938371571132,0.043216009103369576,-0.07701206065136572,-0.10735963540758325,0.0004300007538093342,0.03290527462880449,0.096492096177013,0.09840092599930325,0.013858822373656883,0.13017565300687803,-0.043626058477791274,-0.26013901449179294,0.03998949459275436,-0.10596103138967705,0.1666638645473933,0.11288516558196776,0.2116341608141433,-0.18479086953862706,0.013372436869803161,0.03874377799403339,0.06902087904961192,-0.17666285085953928,0.047050304513340066,-0.08100946081365332,-0.03564200527204006,0.04882125270046306,0.10141862386494938,0.009851053488402775
11,21,18.1,8,1,0.5,587605.0,200000.0,-0.12037286080375902,0.10442334889111245,-0.042787035259763476,-0.02905068679555968,0.18756387632260635,0.06622118871748467,-0.1333621705570548,0.052739468360327696,0.05608988197844189,-0.0012658135491261727,0.051846331518577954,-0.01062971099274318,0.06722001946333614,0.1636369479183572,0.21021516089051254,-0.04497074951446364,0.1456859027466621,-0.050192114570910495,0.16037366879991882,-0.012550828528880092,0.06770535113664548,-0.05067057364433486,0.17717604808449666,-0.0002263335885674747,0.1472434526212318,0.16084302535463146,0.059492559649957255,-0.02794745514688861,-0.12065224400901595,0.07025470454915303,0.072088491381714,0.09390198819678436,-0.07586740420424798,0.10393870137616518,0.03852942565787018,-0.053893667802465725,0.02154374015131258,0.03175582930089538,0.025817125366447466,0.01687331462234834,0.049378946334477536,-0.010719340387867093,0.14063759533202466,0.0624210449704421,-0.009714435306084873,-0.023855799465172398,0.011805612109352992,0.056021736558653806,-0.07702316497992502,0.1902324469346871,0.13217008472842223,-0.08309607103430328,0.04095597307551675,0.017318648261564096,-0.17150420244497647,-0.11158541588272353,0.02938292678584266,0.04390369606084077,0.1273846214281717,0.054865999061181364,-0.08227496047155058,-0.004126592645032068,-0.07472470267261959,0.05737790725610718,0.09684100868309295,-0.07183262384159746,-0.021614086804724902,0.09430036828724916,-0.1401819798474388,-0.0323323879758004,-0.05054724196254673,0.14359932676574588,0.12707349358003628,0.08806158805964748,-0.014027809511077821,0.12838607551661063,-0.14117957256521002,-0.15350498656986827,0.07009896850277467,-0.17446740625377524,0.1288047503266218,0.06260422515014193,0.009989161382985265,-0.12214052614079429,0.06848714292250412,0.029552715428248763,0.07127077786856702,-0.10770797506837425,-0.0511325796524308,0.026273632157772203,0.01650513150060816,0.12030132103661623,0.10378306292669781,-0.003908729964938351
12,23,18.1,8,1,0.5,637605.0,200000.0,-0.06572614239841806,0.058279327695480165,0.04374557058187442,0.0054004842940404835,0.19513779718124646,0.02021867166445185,-0.07098820736031178,-0.027020530695802625,0.08106842634599137,0.14519429775424159,-0.01089156282214268,0.05249214563519612,0.18176804998357737,0.17576457345409904,0.1992654284606129,0.04760147208804591,0.1137823103658158,-0.009230379041054289,0.15429188165430927,-0.02862099184772593,0.177056775572353,0.03801360316576079,0.14287048205605254,0.042655987001879045,0.030582871698399308,0.21254992194085454,-0.03770871190290703,0.04664265318404834,-0.13292752553179887,0.19355335726487743,-0.07229863657898489,0.01693066626604675,0.11509789825554925,0.1341928646824061,0.2426921693689343,-0.022822492450793007,-0.00297524478465086,0.14565448326877403,0.031143388858978896,0.10054769212758762,0.0001981103504130749,-0.03822849846626153,0.12750884421034642,0.07064915063866131,-0.02746790188872314,0.02986233493523692,-0.093134486936722,0.09817573409719751,-0.11561325409056414,0.23158481600596167,0.12266977827868474,-0.0498108736381619,0.07734211806171046,0.108495492832156,-0.041882200751794246,-0.03978264187165495,-0.045284980077483244,0.07726175521461982,0.1287507727276642,0.030950892029885657,0.01493908639911534,-0.13193377915306045,-0.19801362700884412,0.16803779637970234,0.010954671632286264,-0.1164517205951526,0.021384312322025298,0.09689557697704548,-0.013747891709190291,-0.1223258560007858,0.08131781979096911,-0.057195955457909224,0.13886576925213484,0.013539135600949548,0.0784708658773425,0.07325860187968325,0.06925674725337377,-0.08836850734973242,0.06214272433310345,-0.04616104687641691,0.1527396040724411,0.08394244613282,0.06470187549370218,0.03866366960584733,0.24784814481662695,0.019402538771196687,0.08013454458312914,-0.04192355627981996,-0.04127753309559529,-0.005442664059890939,-0.05193745256342376,0.09609865565915672,-0.015199383937382405,0.04732002284631967
13,26,18.1,8,1,0.5,687605.0,200000.0,0.00044127103391215783,0.01723484507689682,0.06007022402406867,-0.04790544705046723,0.23392319584333943,0.07685714977603655,-0.04003378930439426,0.1496737710325674,-0.013707644314409712,0.130148547268431,0.003684045314420195,0.14352456963665572,0.15582186622836416,0.1405013407231816,0.0788696398802846,-0.13485189970628852,0.06809984162519947,-0.09245367294401469,0.04547108661790058,-0.1824880046600753,0.26740163633365177,-0.039609381965901386,0.07115215884941468,-0.10846802466617145,-0.13918402405134261,0.14588007098663652,0.10154623461887347,0.003186440737588711,-0.10996833738024953,0.19983883152546356,-0.2229511202790693,0.016813256554856132,0.04152341909561175,0.1361144042598916,0.15804095189040904,0.10791439845905983,-0.09272890551520968,0.14086594271984565,-0.10989118860367009,-0.020188184020401678,0.0033046759017801366,0.06986147648519447,0.053009660173809675,0.07229436132065035,-0.058038501642865725,-0.13861127260021308,0.050685024882474616,0.0008590407273352113,-0.08993183156490567,0.0917439681275132,-0.14353147000026495,0.11053526726473009,0.2755108239351818,0.023870017606407404,0.15079284830536763,-0.09336021357687661,-0.09916035172278084,-0.09169653191740956,0.2252346845695501,-0.11592092181941988,-0.025103553593169084,0.05292720281651178,-0.09712233886972485,0.1780302581922832,0.03066641400574817,0.033547028567642904,0.08173780567337172,0.13133590140745896,0.059550447231056805,-0.038616365119348836,-0.024066878481241977,-0.06645474772434763,0.0139803544667354,0.17729555209818978,0.16701707175270677,0.06729103408629453,0.0026815381207831723,-0.11118526430697692,0.04979462662701159,-0.0651552584769649,0.10104308800242726,0.08385711720566774,0.11717272165949436,0.06137946959969697,0.20684388770377002,0.16502520467077747,0.11744266787771367,-0.013269423722521635,-0.07870792274533592,0.1595149989661926,-0.07147114936706282,0.15583040496136344,-0.00884784489039353,0.0841937686415635
14,28,18.1,8,1,0.5,737605.0,200000.0,0.06720185065639195,0.0021094001178578736,0.07878789160401475,-0.08963327489844602,0.20713289624787398,0.0007155004211781141,0.019067170313627646,0.16275131682704497,0.08910061455401715,0.10458622380169125,-0.02795244338733384,0.09009523860156723,0.1604340167551872,0.12801473159825782,-0.033974086420947576,0.015217932768117497,-0.012269652969214555,0.05708558507809774,-0.04011552606734435,-0.01930609024255865,0.21512584482180816,0.02794586379433235,-0.004179850389914641,-0.054482652893130215,-0.03484553133517123,0.08877880769296101,0.008499505900381371,-0.0062513916726466,-0.05746807242563587,0.13331175558715913,-0.12668518205403329,0.015035915631316829,0.07139866053632365,0.16074240711804688,0.13546161745508195,0.050330184476759236,-0.08530545059532238,0.13274668894785213,-0.10198530359244201,0.0024767192586565845,-0.0022997834595230512,0.11225188490547987,-0.014869694761261487,0.18279645326555077,-0.02766779643245959,-0.01212481062910252,-0.013706371463252612,0.01496015651881441,-0.08617107918110481,0.015469845093026173,-0.20838112873830594,0.06417546533563909,0.26550592193505507,0.05236372360747213,0.18295564464700653,-0.014395878785902733,-0.13040641005680745,-0.05626534176087593,0.2061821768659502,-0.15541820239618045,0.007944923219350489,0.036956324397973375,-0.059200778409233434,0.15229382085142074,0.01621887967582039,0.1391362647452283,0.0768726364951931,0.057431581450957295,0.0717148799914996,0.05351979343033969,-0.00558953823354405,0.04252332929999639,-0.03940915040429786,0.1336528817763504,0.20183591423988242,0.00016129148392207693,0.07483933906884552,-0.09947679688895533,-0.02161145895827538,-0.05332298869047433,0.058154271964923065,0.07120711728353459,0.12141126002079483,0.1333928839483652,0.2030638055624166,0.20678054655842854,0.14784962494777892,0.007390691863585014,-0.1002138189584359,0.23779210585471805,-0.09651889329876262,0.07468848424512133,-0.05452209178281513,0.03733197939239791
15,23,18.1,8,1,0.5,787605.0,200000.0,0.11793706021370806,-0.04814956071230486,0.14792147461254948,-0.1254085820799567,0.28075529121189047,0.024279115813824775,0.05652815052970116,0.21583071092074407,0.12974489386402593,0.17660644663824088,-0.042186715398768955,0.1355522025560595,0.18854053506731577,0.10925008944413737,-0.038096965732514476,0.048766536191378725,0.013291151524579839,0.09528429704858488,-0.013399359139235817,-0.004779163697731292,0.2495996371120811,0.05294627288390173,0.01037090489804865,-0.057550396543161575,-0.024550404095674046,0.06576542560048876,0.09269024518067503,-0.012304887056961315,-0.04573212863539958,0.1555584088322351,-0.18276266661224846,-0.017814084205245648,0.028522124700623104,0.17559513190099685,0.11797762490521571,0.13966307527198463,-0.1299597148396473,0.14425201412364705,-0.16855792142358586,0.0877257641270943,0.014379360788653817,0.1902629956421618,-0.0011661967849296018,0.2741931837952892,-0.059644587241003286,0.021172357910723298,-0.00517836754091279,0.03402340580220156,-0.05713473597085414,0.010468644138941559,-0.24799350362162262,0.0839304568556685,0.3081715474879473,0.10923656151585695,0.24465711867782736,-0.021255732789830437,-0.14412986475282372,-0.04563830123767368,0.2808116358963824,-0.18094282522738164,0.047638226532868755,0.10728772787912998,-0.10881033555651634,0.20148595702329963,0.04263259986096096,0.1713132967910594,0.12138375168867595,0.05665056126550924,0.1609073340073084,0.07591091468492371,0.023291235297809614,0.02276260649693637,0.024545296209271733,0.1716757223771912,0.2541173373856186,0.019153613308060667,0.0970178246891008,-0.09244271680260013,-0.008614494126296668,-0.011232042771030966,0.022259168410532243,0.12677990983194487,0.19907913662898863,0.1804568955957318,0.2708226032898551,0.23751797085400495,0.1550452518816637,-0.012427407234141957,-0.1119123205848393,0.2728649326484014,-0.07430294883420863,0.10608304242395389,-0.07039559645665072,0.04860532731437795
16,16,18.1,8,1,0.5,837605.0,200000.0,0.05247526599203263,0.09364499240997758,0.10083215821655908,0.021665441819859882,0.18396722444961347,-0.13908201515094692,0.026314241463540007,0.3526915046249533,0.18348735812685318,0.04957105633626696,-0.08653572132710285,-0.018573461293387772,0.04808016419103123,-0.012369749327392376,-0.13531137614968572,0.08680141020606415,0.002335332386601774,0.11989982250561827,-0.08645697183636006,0.045572904369858946,0.12695708461661473,-0.0506480268507291,-0.07400865990447666,-0.09738539993522638,0.003827011278001488,-0.09815533128941395,0.11086940072819063,-0.09423380526278802,0.04521154071995906,0.028380661365371845,-0.05050212527504507,0.013355292270566255,0.05377759610052481,0.2979847069277433,0.060666610503126134,0.07838154597021435,-0.12467555275736605,0.10971136877210874,-0.06197013829066683,0.10069135341060506,-0.015664248826692734,0.15398448536822995,-0.3071364065614658,0.2886526268862894,-0.09133736389566693,0.13083187633676663,0.00196797048977429,-0.01573069350556451,-0.057001901052734186,-0.15686310180668855,-0.3002593889716423,0.10239064412085297,0.28143693234654943,-0.12489535736210688,0.17809425148188648,0.08169894136329653,-0.03386633617271928,-0.0571179158001508,0.2309216008156725,-0.2813092699722697,0.12586510595764572,0.09132993518280683,0.02295650685103158,0.06885857824686123,0.05565961499898825,0.2108943790831304,0.05761329150273291,0.11486291737447503,0.017778082395164208,0.19398961847846055,-0.08736898332821591,0.12516454272551722,-0.12340225948942211,0.16726615383051194,0.18167477922026753,0.027267806197253913,0.0393175328898393,-0.23484856142321497,0.05642298941523277,-0.11090990326483749,-0.22722740164648847,-0.046740984053029025,0.13353023676068337,0.17870709767267948,0.1615186833757174,0.20663469630681,0.10444505838750993,-0.06348404832896526,-0.1542131017733014,0.30312865750392015,-0.0873030789604304,-0.005366789953468343,0.06496903064935206,0.07379680560795322
17,11,19.1,8,0,0.5,487605.0,200000.0,0.4295439129792226,0.002822717027968699,0.12437746205543374,-0.22463964669839162,0.40074989515109183,-0.2120179333990968,-0.41363983789308756,-0.2129413247577097,0.42247450425722366,0.004348452609564596,-0.4450579179631704,0.10529226933554686,-0.23096731916218077,-0.35357108288821126,0.11482304702203999,0.23154970477392978,0.058127463721288034,0.2543410281132598,0.15651872693050217,-0.11901756629396854,-0.13815536508377718,-0.15560911560150176,0.09369977022124301,0.6525332356149203,0.11132806079311591,-0.03707388124799549,0.022620437547263908,-0.14637772395304544,-0.3776768060839682,0.04973154871521186,-0.13490004264655062,-0.19888689820173805,0.21974937241265668,0.41284668751271497,0.3650094802700018,-0.30634863495990344,0.062080619148970645,0.11841474922305852,0.19414553265677514,0.4229009170154928,-0.2514333967048933,0.1537169015376913,0.5012760329345953,-0.15651026230726356,0.1741719935529102,-0.2747230280295553,-0.02161750542891238,0.09463936936768366,0.09055586180416907,-0.06208385549038142,-0.06645437682347993,0.05060732858674072,0.17995261378731844,0.14172043896241365,-0.04171033660142451,-0.4039739649948917,-0.4198045506877404,0.1640634349895086,-0.08791777410806906,0.21968500954337183,-0.1253181747174516,-0.06714900260872861,0.3225634969837108,0.2530852841707381,-0.021511887192684848,-0.07489261663063479,-0.07341390093260985,-0.08008820879974873,0.04425640766007875,0.11703797728756044,0.3926761251686545,-0.16923270764208662,0.4553531686551126,-0.024941275955375486,-0.08910902263400164,0.06720572294440258,-0.27150504643681295,0.025514620064335802,-0.03244739786071624,0.3794554207440781,0.06258611528762974,-0.2985354786783715,-0.0895809667148959,-0.033888188456307006,0.35014192284816525,-0.033106100013308104,0.4061879869254529,0.21401259225544267,0.08650691673258754,-0.1702924121179601,0.04140360552419005,0.4507253934706319,-0.4668824207321538,-0.06168894864444112
18,11,19.1,8,0,0.5,537605.0,200000.0,0.3093483414050008,0.06633533772855549,0.19960610942882642,-0.1448801748424874,0.3616336762871934,0.09112835095788796,-0.5761428125633934,-0.1993717888998505,0.39026271733304235,0.040219325326260824,-0.43119654297872845,0.24080126590417822,-0.32917288919916243,-0.4866247800420052,0.3637516372901538,0.10262571601212897,0.19125965993614039,0.16390821242748316,0.3369394410092699,-0.16922885817447825,-0.0965752560721117,-0.2424336698000334,0.2776988857041376,0.41445037393201556,-0.023673569134275513,-0.06599099285663076,0.057321545952411374,-0.12696881920491354,-0.14792556964727957,0.07976925274880195,-0.05008243665803591,-0.13183006860639057,0.19337110215674097,0.41420029552505344,0.3300108675390975,-0.2857754293697965,0.08516230361160271,0.131244162950397,0.05526104211194441,0.37075672640118296,-0.1963514334550962,0.07396323426547524,0.5192365708115853,-0.16138944668619298,0.22426015540216182,-0.09209908789949134,0.14457104877131324,0.05536127605466559,0.12785882424619546,-0.04939940233698553,-0.11241979911045052,0.05826220911104206,0.27876904674237996,0.08811343025590856,-0.010982403722725492,-0.39326911291002,-0.39645719877687713,-0.046608439955886094,-0.15835403939301157,0.24561297530604445,-0.18759751560740287,-0.08076946659310874,0.295584237945621,0.24443229241225206,0.0361962704211182,-0.1373869209105007,-0.06378821829179887,0.014146747589693143,0.13525379372583135,0.0590039995587954,0.37698859495303566,-0.21827459896138368,0.4325251776097802,-0.0019842611770711296,-0.0034921475844535976,0.2107498734779039,0.07733794778134029,0.14040114931361114,0.07271761884582945,0.37585659326618315,0.1466328217476916,-0.27082605743121163,-0.15871011151415496,-0.038071036532448616,0.2632712139969844,0.03724750890919479,0.31242073433067885,0.28274416304243766,0.03584444448349779,-0.10061364212413276,-0.05792611650999394,0.30153324038541746,-0.44890342550264933,0.07244741382328086
19,18,19.1,8,0,0.5,587605.0,200000.0,0.16849921671721052,0.02688923435892271,0.08100020836542315,-0.1458522451317319,0.3756643041165586,-0.0157639243041678,0.0054616634549695675,-0.1789439920871619,0.19229894595514557,0.19084844083660654,-0.13039870705593615,0.18964350052977358,-0.24271074519466768,-0.373969245899931,0.05239197985526384,0.15120262015510977,0.049827162664211666,0.15283539102636412,0.14438194727008608,-0.09659069781453122,-0.021232135780625647,-0.07964904226987556,0.0906665982683972,0.22796922159574057,-0.03084881550730656,-0.14926339777726744,-0.00699130129759766,0.030774164968870532,-0.1559284869101982,0.12138296694538306,0.024820443541687845,-0.05287400986119409,0.04599281613237169,0.1378839089706705,0.0776124033430299,-0.3078194143781222,0.04146906880516363,0.11079450201784424,0.04044546468888319,0.23308906885679392,-0.0293086046826984,0.12003784557491004,0.4164398916660885,-0.02763422383110431,0.27577659299348534,-0.12584175531363248,0.07466190564887892,-0.0825512712470414,0.11386864396276886,-0.005002712098280515,-0.0017413773973638802,-0.08809573738334461,-0.03706137437932386,0.13308060985596332,-0.06500109067058235,-0.3198489123519037,-0.3251317792849165,-0.042489307890587774,-0.14003160626762307,0.08202165782921605,0.05248045490224823,-0.07833228051451355,0.04863794136550176,0.2734249858043335,-0.12703029079793884,0.0635439705844211,0.017744665814584393,-0.041686099708526506,0.11599947927817518,-0.05591847742900846,0.24479763161007853,-0.14019445584471923,0.23643130059485196,-0.031979655789813925,0.006082049020475044,-0.017132023231249682,0.1638399667486444,0.10104391430728651,0.11788484434742647,0.17981098101145376,0.0925070784850138,-0.28254481453237573,-0.06423975313918823,0.016264108815504247,0.22572421904969675,0.01490879634311193,0.06535926924682042,0.108037849586368,-0.009212501944497187,-0.15336370635010488,-0.007230683670128135,0.001350075648724136,-0.3877244665361299,0.04360200528797156
20,20,19.1,8,0,0.5,637605.0,200000.0,0.1526651330057306,0.1446370466980864,0.1507874378804247,-0.017287135910456955,0.2835360859349563,0.07270904340965581,0.27038568861947965,0.08586065099510073,0.19186245510951272,0.3057948779095595,-0.021266249539589666,0.03369773188680472,-0.06508953800004239,-0.16422025863326498,0.0040080804702151,0.14777222113569632,0.10337965467194932,0.11586907062085557,0.2035193247097344,0.09100677882490851,0.06802770361128362,0.10034894642292042,0.14909225624635772,0.19623008253069676,-0.0031836422243431,-0.10572362023146693,0.023447555692612282,0.03337587231005351,-0.03393780629351528,0.13238441590476743,0.16180186268155805,-0.03086348622148251,-0.019639107137141426,0.07919780939356579,-0.05024198087397047,-0.28831431696777593,0.05405356010233636,0.08439567393700556,0.07853643002340929,0.08451854178611878,-0.0639162056728082,0.04584338883672709,0.16064379393188338,0.03006878636928184,0.15985123659427053,-0.01366043056868263,0.1143193238173599,-0.1988519761113745,-0.16742677229077954,-0.06680584471638765,0.0253266529788905,-0.1431314047959355,0.04119590266420327,0.010683621766792384,-0.07732496983098003,-0.28331520370352514,-0.28423125431569807,-0.06950069173094738,-0.02710869630501661,0.1776817676719079,0.11669848834329773,0.14863721440778083,-0.07335241504100146,0.2796135643011517,-0.1274791655228354,0.062422624562803015,0.09836461259329016,-0.03183230067233003,0.10142197968815833,0.04285260796688978,0.1582582339812897,-0.10092922613207826,0.260994908927516,0.11078156953322801,0.057268975072966105,0.042142597889976,0.2568507264256135,0.17775144745615268,0.09098834344982483,0.0298793450661679,-0.02138462208255601,-0.07509367017114728,-0.1260706405377628,-0.05904805651997502,0.13274197238366323,0.0988255900539181,-0.08412970272270097,0.021748144830097287,-0.006295180275286777,-0.1543138256555528,-0.07540966508730877,-0.19006194866632586,-0.21991812836505784,-0.0036591128805131268
21,23,19.1,8,0,0.5,687605.0,200000.0,0.04692395456702031,0.20206892499645196,0.13425755364055958,0.16627451336508844,0.08817217949994591,0.10063285774018066,0.15323686774457643,0.15503207547600656,0.050042619417064754,0.10681220021539807,0.06514922360626133,0.07458928863567729,0.10621350796520358,0.0824753995715382,-0.06502475963226821,-0.06300383977412327,0.10286747608807109,-0.017717946103755003,0.11514211600202406,-0.04576225630365385,-0.012063283452007093,0.05844564790494182,0.09866607470009953,0.16352496233751185,-0.1695204590756843,0.006142732079657404,0.038992742167783034,0.07279116353683163,0.11830355399275135,0.04546586361421784,0.18489311186518714,0.10222372534611884,-0.06669389467554901,0.05428184001030176,-0.011715610778774414,-0.31294158614032236,0.01541982089983368,0.13662614411386143,-0.07937930645884139,0.03573633218406623,0.04336547115634874,0.15887268638501223,-0.0017730796928552076,0.23860123257825347,0.02798222386877615,0.08782200935862793,0.1735571753971309,-0.11430062292304685,-0.12400746502766719,-0.10399508741046523,0.016847001452446782,-0.08956979278714589,0.026480408386777857,-0.0411281718695352,0.0567282200803359,-0.07698884826634916,-0.14071416868715042,0.051001192856029956,0.07581273291506999,0.1324622862358129,0.362517971050852,0.2785079963140613,-0.16866418955941237,0.13757656276603444,-0.11262703235077715,-0.034682660895858,0.02111591956094845,-0.019181428787135496,0.10972938557037257,0.04040778509918475,0.05286375671269583,-0.10217440345245851,0.12679852236414155,0.20977349371783482,0.11997926170837588,-0.02416416332120165,0.2858853589204632,0.16757346597321854,0.11044968993888103,0.14176546500735449,-0.016763650876923913,0.06083658472334122,0.025852086608427527,0.03447369276851105,0.009759739740533194,0.1646374476706417,-0.01747740037958386,0.0382885083403037,0.04146102856490917,0.00014956855391980162,0.022563405904546974,-0.23806861393858494,0.12162153880060503,0.12161296426998448
