,nobs,sex_z0,sex_Lw,Gene richness_z0,Gene richness_Lw,BMI_z0,BMI_Lw,M_6_2.4.Dihydroxybutanoic.acid.,M_27_2.Hydroxybutyric.acid,M_22_3.4.Dihydroxybutanoic.acid,M_25_3.Hydroxybutyric.acid,M_28_Alanine,M_30_Arachidonic.acid,M_8_Aspartic.acid,M_19_Cholesterol,M_9_Citric.acid,M_2_Glutamic.acid..3TMS,M_21_Glyceric.acid,M_10_Glycine,M_26_Isoleucine,M_23_Leucine,M_14_Linoleic.acid,M_4_Methionine,M_13_Oleic.acid,M_1_Ornithine,M_11_Palmitic.acid,M_3_Phenylalanine,M_12_Proline,M_24_Serine,M_17_Stearic.acid,M_5_Threonine,M_16_Tyrosine,M_20_Valine,M_212_11.Eicosenoic.acid,M_162_1H.Indole.3.acetic.acid,M_313_1.Monooleoylglycerol,M_54_1.Octadecanol,M_1030_2.3.Dihydroxybutanoic.acid,M_165_2.aminobutyric.acid,M_5856_2.Butenedioic.acid,M_127_2.Ethyl.3.hydroxypropionic.acid,M_210_2.Oxoisovaleric.acid,M_220_3.4.5.Trihydroxypentanoic.acid,M_63_4..1.1.3.3..tetramethylbutyl.phenol,M_96_4.Methyl.2.oxovaleric.acid,M_183_Acetic.acid,M_119_Alpha.ketoglutaric.acid,M_44_Aminomalonic.acid,M_99_Arabinitol,M_86_Arabinofuranose,M_946_Butane..1.2.3.trishydroxy,M_47_Creatinine,M_304_Decanoic.acid,M_51_D.Fructose,M_120_d.Galactose,M_1032_d.Galactose,M_177_d.Glucose,M_242_D.Xylopyranose,M_937_Erythritol,M_39_Erythronic.acid,M_81_Ethanolamine,M_88_Galactonic.acid,M_108_Glucopyranose,M_233_Glucopyranose,M_362_Glucopyranose,M_62_Glycerol,M_50_Glycerol.2.phosphate,M_958_Glycoside..?.methyl,M_46_Hexadecanoic.acid..2.3.dihydroxy,M_75_Hydrocinnamic.acid,M_31_Lactic.acid,M_76_Lauric.acid,M_230_L.Cysteine,M_159_Levoglucosan,M_211_Linolenic.acid,M_64_L.Proline..5.oxo,M_303_L.Proline..5.oxo,M_140_l.Threonine,M_208_L.Tryptophan,M_318_Malic.acid,M_274_monostearin,M_98_Myo.Inositol,M_116_Myristic.acid,M_83_Nonanoic.acid,M_265_Octanoic.acid,M_181_Palmitelaidic.acid,M_279_Pentitol..3.desoxy,M_234_Phenylalanine..dl,M_132_Phosphoric.acid.monomethyl.ester,M_103_Proline..4.hydroxy,M_200_Proline..4.hydroxy...trans.,M_191_Pyruvic.acid,M_65_Ribonic.acid,M_932_Ribonic.acid,M_123_Tryptophan,M_71_Tyrosine,M_1035_Urea,M_938_Xylitol,M_250_alpha.Hydroxyvaleric.acid,M_43_beta.D.Galactofuranose,M_298_beta.Hydroxyisovaleric.acid
10,15,1,0.5,637861.35,168895.30000000002,18.25,5.699999999999999,-0.45731533898698845,-0.3392679789292205,-0.4278401391629993,0.14353491588245929,-0.8067312781399795,-0.543597441972509,-0.7073163910693989,-0.17838778942836855,0.23236623857695932,-0.7978416144773443,-0.6767776464711601,0.35854249073259903,-0.537598548221618,-0.4252145363116659,0.3713798506705826,-0.33877289277173656,0.13503612169286655,0.10229776752558031,-0.028584761201764522,-0.3639528491129032,-0.23383936295537092,0.27693633031939036,0.09643283415198523,-0.4187282908866656,-0.379759388830559,-0.4299587090100222,-0.5324204524154559,-0.21000485180517012,-0.7496828252306108,0.3004388877137942,-0.27518367803827315,-0.3550807026150923,0.7273791704593547,0.07678462188821682,0.22735390531782113,-0.06395507602575476,-0.08221443344548075,0.02607888042122749,0.46858582607357513,-0.12109489489082143,0.21422511500793312,-0.6796187509203155,0.10833380247554104,-0.4258182741672782,-0.1534115546189976,0.9523535124720428,-0.6665776931095676,0.18681618017389195,-0.32001186973298845,1.1212149327619128,0.577758019012017,-0.0008435914218462661,-0.5864030076570452,0.09916842427823261,0.04804540922120346,-0.37350508052679965,-0.5435138160101214,-0.5189729723345766,0.18999071370513793,0.11091336879237979,-0.20525580780218675,-0.8833950742881647,-0.8871117451185452,-0.5706853624314404,0.6084789802167595,-0.4000102982859762,-0.5048085329814538,0.5564895874249115,-0.3959603873068521,-0.600105834193802,-0.15327713425272804,-0.5828280816402668,0.7035939449292338,0.06216120038884883,-0.38334902416178035,0.19123312271695492,-0.2668354015144784,-0.11700534000898263,0.5536578925984776,-0.5485606783483754,0.28491897595203797,0.055825516252526436,0.06998381405620309,0.0572046700371586,-0.10197141598777044,-0.8115470514132214,-0.21741990826305851,-0.8017012704856296,-0.7913415893459477,-0.32263616519713717,-0.09808934952839198,0.11654351025451332,-0.9903164166125229,-0.04615371791687991
11,14,0,0.5,668155.35,168895.30000000002,18.25,5.699999999999999,0.7301371595167154,-0.1632546171426666,0.11768643289502366,0.009915716631684519,-0.5423993780470339,-0.47005742810040935,0.027767651209355704,0.2613476188139288,0.40038721596734705,-0.06544441576565807,0.2691212249150619,0.550398948534947,-1.4291056467838217,-1.2591638539664884,-0.2923010598853498,-0.2108509177815989,0.014964867152518867,0.17856530508449006,-0.26787645878221983,-0.27648591448445775,-0.33868459824994923,0.6097180011282922,-0.5069563850724774,0.05859803400265062,-0.5092827123764352,-1.4257277907738743,-0.6234294724344555,-0.701758713416684,-0.3426508473229971,0.2831179890734778,-0.48227909483523024,-0.5670690708438514,-0.16822360471875047,-0.725396236917251,-0.5444553536765513,-0.33159904662420053,-0.42444747822650064,-0.36427419591330346,0.5079749299782026,-0.4954903193325245,0.6217055304263753,-0.07170435427563858,-0.35085180128659016,-0.4164545373962971,0.18194815308493126,-0.09031700164843556,0.05846828124607955,0.2476431781685864,-0.5541345128625544,0.11136945840989163,0.4384822852049453,0.8531139989800274,-0.2629001769092494,-0.4464066766261239,0.1971490083525892,-0.15305282719297675,-0.08589674725641451,-0.32486290882701585,0.29058515184447115,0.16138439636100085,0.4050481884954625,-0.18859519717570733,-0.8219071347635031,-0.24204638527149233,-0.28463793717771424,0.0596731012937621,0.006052913777704288,0.5282755882162409,-0.30897043790750794,0.038523292992668066,0.28973229768145425,-0.31601683033861716,0.8539103362807586,0.04293722806252645,0.21503926498028517,-0.1865948411885815,0.3195512916993604,0.6300245337555194,0.15714133438214112,-0.28787527342430164,-0.6421594220133953,-0.23998456150209213,-0.04564487952965162,0.4106205939769533,-0.6043508709353008,-0.0817122620759804,-0.8184884642430709,-0.5971697160796783,-0.5981707488909019,-0.44622723749633275,-0.24885814646575083,-0.9191731510321564,-0.03404416961556803,-0.5719041667497888
12,18,1,0.5,668155.35,168895.30000000002,18.25,5.699999999999999,-0.08647605936411694,-0.83588016493102,-0.34556496553004756,-0.5171952523644695,-0.6565621186511007,-0.54786234298344,-0.8713604112159782,-0.32345006657305536,-0.23524157467929072,-0.8772358594903596,-0.4129223211408827,0.8383749879534342,-0.4545583344999292,-0.3988954604584565,0.044537029474392933,-0.4928530982882531,-0.3938901492353054,-0.2314152566671824,-0.6331607884421372,-0.8462951557405096,0.037688526932402794,0.3574409136289206,-0.5412678364601912,-0.15287610419209594,-0.7003078173210057,-0.32861484966728727,-0.8028010302500341,-0.0677082197671715,-0.8006564491324946,0.3325571044229415,-0.6752429379081762,0.0370278408672162,0.39322463700971033,-0.4183542339483459,0.17879680876244106,0.13111538491178634,-0.5301316742058441,-0.13766596733370828,0.24814620778629368,-0.28818600118729804,0.5484065885094837,-0.42565994223181186,-0.010526992631697705,-0.49684168212557644,0.29603347157565696,-0.09702283069509307,-0.32877787082236487,0.18219145429865718,-0.31573186384827767,0.22710909786367608,0.49275193379137017,0.3311921311122024,-0.19608761619897735,0.16896509303851448,0.6355023544164645,-0.4995499513121243,-0.37195374831162936,-0.6462218753142908,-0.07454024289071666,-0.05543043023166389,-0.27215750580549825,-0.9330509198908844,-0.6347896212270158,-0.5984401317905247,-0.2662947228254294,-0.23269484374262747,-0.04378773966252227,0.24760424245399484,0.0393639776399632,-0.5457476393842134,0.10261326022136448,-0.5075529522333946,0.26986538667727505,-0.0771129854687424,0.21715050721691517,-0.6472433949703241,-0.18982066647832171,0.35490242949296946,0.0825290985974273,-0.39544966916418683,0.3076010101058655,0.06387198451697111,0.2981913743121923,0.24479659602754394,0.05532379480617613,-0.4168139336246632,-0.014493590038305845,-0.2185876676773958,-0.6427376398545047,-0.19597080971194855,-0.329881648612482,-0.050263907144451295,-0.9426342260321278,-0.27997136053011407
13,14,0,0.5,698449.35,168895.30000000002,18.25,5.699999999999999,0.30052517065261997,-0.04328892288416928,0.14210248048835805,0.24200400437075018,-0.6649128405456951,-1.4664270233963637,-0.1008240161920491,0.7887254770602191,0.027326425902354994,-0.3122263626479172,-0.39536403218175925,0.463190939229988,-1.3505451131476316,-1.3949045731055147,-0.9804431314346538,-0.48725215404185246,0.0475905889534713,0.037117762986224566,-0.44004394029384863,-0.5474513337692587,-0.44477650892989895,0.4635192012019749,-0.7157369600665748,0.1593484629109424,-0.9653659051625543,-1.9697188865457098,-0.5096596575389253,-1.010504005815997,0.03562932648626332,-0.2118426300927242,0.18221670992267902,0.08583702563637222,-0.4904173564288092,-0.7286412612168278,-0.5056885037291922,-0.5489930814823384,-0.44686121577228544,-0.37696964278049966,-0.2693422863768347,-0.3992089922353739,0.8892910814440002,-0.011000184118881855,-0.7876648503825585,-0.03748049914319864,-0.34728440220126616,0.33736367660081157,-0.11783774586788241,0.10352056568437389,-0.3320923887530372,-0.16728188635241675,0.5655547607158256,0.41069972799024856,-0.8890807145198367,-0.7903781057781649,-0.13672914223769722,0.25039766264053787,0.13784310125886806,0.17987066481045322,-0.05306890005213529,-0.0887532374246735,0.7495765832478274,0.07362399713084725,-1.3105772303564,-0.8196121303439156,-0.7929021737759623,0.19341354697331006,0.13881429107077273,0.26842648974903927,-0.15223927849443472,0.3505570879673996,-0.044098461721142714,-0.14313510905686094,0.5436285854766839,0.6399352728784234,-0.15942554854891958,-0.37767819339923586,0.3156850632532257,0.3455549906337034,0.35783815678079367,-0.15727296928825013,-0.6081852930340013,-0.4289658075996744,-0.10969303061861176,0.1812562958956272,-0.5617537924039582,-0.3433515194018622,-0.6944234644269711,-0.8920012537991026,-1.2983563247774785,-0.43251301507576667,-0.02038116069249347,-0.7085993766707825,0.1808410103011717,-1.2274934735696472
14,20,1,0.5,698449.35,168895.30000000002,18.25,5.699999999999999,-0.2205979299825357,-0.5957800850591403,-0.7687131063050633,-0.41428483067554134,-0.6370986299014075,-0.6415991599515646,-0.8145390611606579,-0.31892850699626885,-0.33885692983597315,-1.0472790817690136,-0.6290901118296023,0.7620199742405497,-0.6150513983169137,-0.5875527012362736,-0.3548645730383061,-0.5297466538462288,-0.5090081602064642,-0.46962010330014275,-0.757962590744934,-1.1151738935202018,-0.09013899909192552,0.5658304598653995,-0.7128244755703114,-0.2377037571962518,-0.7750020079591355,-0.35274618116915735,-0.6510862335962658,-0.13173849050934913,-0.9712196384455671,0.5405236661800927,-0.7791874185693264,0.39588323433899636,0.038442840558930345,-0.33943476734874706,0.10002277754590914,0.08234134559813382,-0.7123022146541935,0.09147051565079951,0.45419180138396936,-0.22093025568656524,0.5361262490760429,-0.29836186532575343,-0.02961963428825822,-0.22987487725666317,0.32021991826603774,0.143002823989411,-0.7353316766062564,-0.0324486048909296,-0.22264684495745038,0.12148725886469534,0.5749162872363985,0.47868251559488006,-0.30516131981818273,0.21255367508468545,0.5229091851781885,-0.6047344677332698,-0.5023666678058633,-0.48467194245351153,0.12660237517284917,-0.24173327912385698,-0.1125420914509432,-0.7700590533755353,-0.42774082383089584,-0.685437873974747,-0.004383897767348295,-0.2347842540340425,-0.19657061427475378,0.3487810627154419,0.057566459149170586,-0.38627576559972004,0.13588407767948818,-0.49715809034609343,0.40691112119392275,-0.039121766107225994,0.5193100891575352,-0.5217169319526814,-0.36354241691693906,0.4227062338905339,0.013522792220859567,-0.44393317481910866,0.1182843975599886,0.03254748942601264,0.322126661562923,0.26023014220003005,0.10655654370667227,-0.40572686296941696,-0.0052016686260211555,-0.4392035018495741,-0.5857192110963219,-0.036503736493823866,-0.6958968221982397,-0.01112425566572796,-1.1127138861590926,-0.40873874774038604
15,17,0,0.5,728743.35,168895.30000000002,18.25,5.699999999999999,0.36147148522141626,-0.054795634331948756,0.17433059383842897,0.2611646333160816,-0.775105816827288,-0.5500387774404543,-0.3233447681601377,0.6355678669461484,0.14954865856398553,-0.9406664546548588,-0.14383132768097684,0.6066246798955717,-1.2577091210647176,-1.0667809634998189,-0.6517238702267597,-0.5325963926200379,-0.035277614413427805,-0.005792048641977113,-0.449164214463388,-0.5482773969099571,-0.5605205720800821,0.4908054041170245,-0.5262651500397404,0.20208150314420686,-0.8953049852087241,-1.5101058769702824,-0.4008473335995985,-0.5955592137500273,-0.022701076334359232,0.049733995737784586,-0.11010938664831973,-0.061301858099351084,-0.34932388388686125,-0.6090857640004518,-0.6017701010638837,-0.5464227031000547,-0.3823377200906938,-0.37365755246815263,0.11693139810071931,-0.5604394143759306,0.8093006502012365,0.05112669327943659,-0.7138233429868589,-0.16018124663093167,-0.26312896625798704,0.4848583529884276,0.07925029976134469,0.08073109774763333,-0.36569452576979544,-0.1683241358725386,0.33680216625545417,0.4079298363048169,-0.6739566836613546,-0.7570650763361612,0.14081008989266958,0.17337654533996574,0.09003336731946064,0.12438449575719776,0.04972251362673477,0.07033238265904825,0.7595736246170575,0.1361860551035663,-0.7658202203424374,-0.8102777855381115,-0.06747109796444384,-0.08918086434462952,0.16697680214064267,0.42240448397911934,-0.0449284046163059,0.2675790757927857,0.22185503823860492,-0.3486699495427562,0.6556138124154084,0.5149883410940158,-0.01862213012642285,-0.3227885656797879,0.3390049906705702,0.3874722882329315,0.26618402866697305,-0.15968830865109082,-0.6098244448859987,-0.22336442300086012,0.18263076997273475,0.36790366812268926,-0.6968649151510318,-0.10773788858064506,-0.6818880047175658,-0.7762732099899057,-0.863409021331891,-0.24522042887086748,0.014330953113238046,-0.6227081750238506,0.20544253465933737,-0.5963323195932292
16,20,1,0.5,728743.35,168895.30000000002,18.25,5.699999999999999,-0.032459985918381916,-0.6544985773312636,-0.6723502255792911,-0.3938134255479397,-0.680137463509377,-0.6240549268739161,-0.7078648283858838,-0.3138586239374923,-0.12603112008549378,-1.0514141804034418,-0.5471002938263043,0.7452314234215701,-0.6387021300702587,-0.6006312340506292,-0.39470305645509973,-0.3688142252163611,-0.5439051332776164,-0.2951120729243388,-0.8139789655303767,-0.8569384701642317,-0.188169347147203,0.6510360533836314,-0.7732383451962523,-0.23318893877565625,-0.6630495766108729,-0.47749037114950327,-0.6467868767058611,-0.14726515929549988,-0.8552885989684808,0.47441272816689456,-0.8137908412237379,0.43889175561845367,0.021210568409522762,-0.4405591427443291,0.08323207249291054,0.23395848124326446,-0.6668545729817767,0.09849672828763169,0.4862054479566504,-0.1453458983831595,0.5593497964225316,-0.2638519259478704,-0.09845649292685402,-0.10932149020321394,0.44981615056976887,0.20942976195232257,-0.9105561337210268,-0.0665108344870516,-0.21379693949887868,0.1023996891371912,0.4422238583573401,0.4820415472466578,-0.32376269569602434,0.31276958950835626,0.4078832874688789,-0.2615305622203711,-0.4676379852658145,-0.35820849213747435,0.08981397140157375,-0.18496616352314427,-0.008277394847576043,-0.8091112431799321,-0.2850527699289023,-0.7184640579211884,0.035292554935587764,-0.08362011302220047,-0.1831780745726002,0.4117731851608073,0.09610728505260603,-0.30361812940837946,0.0763895097868329,-0.3108857182029915,0.47018919328542663,-0.1306982096799519,0.22039401178049153,-0.5370709769352959,-0.3027487942076828,0.5883300640175705,-0.015463963875613418,-0.40104943365000945,0.07794035778215387,0.10423664719577684,0.3742060573978006,0.40791466158933576,0.013651542413064375,-0.342053446696565,0.07231024373449949,-0.4689156799198501,-0.5598121837622023,0.075003543576241,-0.6811253711364346,-0.10925786320950538,-1.1606276576263435,-0.4936988742028817
17,15,0,0.5,759037.35,168895.30000000002,18.25,5.699999999999999,0.6054702685126969,0.13308025674451793,0.40395278083581837,0.27039415387361626,-0.5639942466838348,-0.7945892363545541,-0.28136755332840596,0.5653968808825317,0.25815106105079605,-1.0704319386387786,0.00900846763079704,0.41798326187706963,-0.7573917650030173,-0.7644753482054252,-0.8602868437155399,-0.5917599416224806,-0.00899637359804525,-0.15105358592441787,-0.34652100701410293,-0.5960807382775208,-0.32566721177976043,0.5579611238653049,-0.4429428933513932,0.15554816108675948,-1.0146152604918206,-1.3701031278865579,-0.5963263511168776,-0.5908841482697071,0.09074510229895576,0.12291025353034218,0.06596190451730921,-0.3190591957110512,0.1334004624537902,-0.34539428312711595,-0.6667499117367386,-0.6320275595992555,-0.69776434722037,-0.11864894741686946,0.23634821796570546,-0.6665611067707279,0.7926825746299586,0.1057902912825271,-0.8611231329109551,0.18800938047818005,-0.33063268187266687,0.9696563114970187,0.2537090689805639,0.01790232128300161,-0.48479200471717315,-0.5863612469924141,0.2570519035950403,0.45970904093496634,-0.48974197601257086,-0.9210126254939329,0.2735291796697875,0.12449126395674266,-0.008211834380936398,0.05809849346677509,0.6194372072119305,-0.16421261651581515,0.7473013707323016,0.10800626541738949,-0.7466887754000417,-0.6464991612790824,0.029695443241842045,-0.2998316406053719,0.12930087976946972,0.46064222240093167,0.05873619317144794,0.14393421650134375,0.1040819081350942,-0.565438678937003,0.9204655552504695,0.5448578331255879,0.2010518588047875,-0.18100235581254498,0.7885326475087603,0.44808742174816424,0.1473557791672941,0.0062868795605625855,-0.7695450921418586,-0.2439536070583253,0.2951757824182469,0.5506813271391235,-0.8005846761393438,0.18576169740608683,-0.2441226357141724,-0.7762881473950056,-0.8602104263408478,-0.06369319434136833,-0.020595552176785534,-0.6968786577423135,0.5294570644749196,-0.7323739718966992
18,23,1,0.5,759037.35,168895.30000000002,18.25,5.699999999999999,0.03637117021241217,-0.6141662179904951,-0.6424207104139967,-0.4298899864807917,-0.6083605671453652,-0.6021057645254808,-0.704360627965573,-0.24636515037766482,-0.04681733481731849,-1.0098439246641793,-0.634268905900596,0.8399835855778457,-0.6526096692504628,-0.6445724816727488,-0.45024121863195504,-0.2254131312639507,-0.5471592477006241,-0.10034678401911788,-0.8306762155922808,-0.7062106421524602,-0.22906320338071615,0.6908310414520176,-0.7013092606566677,-0.22381659482724597,-0.5634575104337308,-0.5331291796348357,-0.578638654121842,-0.1995240632371334,-0.9070398068720217,0.5500985059544369,-0.8210419078826299,0.30126733865074407,-0.0689595951192099,-0.4766850459490923,0.04187668767662038,0.19639353942817597,-0.6777106152390525,0.05973469201397975,0.47265883480665344,-0.19670441507072833,0.6727504626687151,-0.25086141822136343,-0.13244101144568773,-0.2372766042659121,0.46633283991975316,0.31766251690321307,-0.6377771693204292,0.02986405663332888,-0.3653841916480881,0.08449781862139069,0.1415129719108073,0.1860386797583245,-0.20496454736385947,0.2697138778814769,0.45296032479483933,-0.18334172999768394,-0.5204477092475507,-0.4824905318759233,0.05026408963229019,-0.31623756765833605,-0.016313866890513826,-0.6508807925686786,-0.15805211994797988,-0.6642878512919089,0.041838598359877625,-0.07800457451861995,-0.05857689190648533,0.41954154977261693,0.20520360861665204,-0.22566610136922594,0.09951594004807618,-0.3020158921501694,0.3939397963618353,-0.07097339608200554,0.22941442652176747,-0.5980266682520171,-0.20518315445435548,0.5487511753568776,-0.02055422575983858,-0.3515500352440415,0.0921393966859627,0.04282184238641287,0.3725446918080465,0.46556281503207675,0.02025438139745968,-0.3198059593930139,0.009920415762768352,-0.2871253118581593,-0.4677870748555377,0.08786450389837684,-0.5915227250674086,-0.11274382204719047,-1.1623556198285718,-0.39482643698844333
19,18,1,0.5,789331.35,168895.30000000002,18.25,5.699999999999999,0.19506245233971262,-0.8078641149196285,-0.5120562169484467,-0.4908348847480678,-0.39008863433049823,-0.5410906295579674,-0.5927568458349507,-0.21540215099010626,-0.025670235519290045,-0.7901415350764351,-0.6241492020144412,0.9807565925398187,-0.557656289594035,-0.6372288260000503,-0.4995836452907906,0.01894346618216618,-0.5375275485015703,0.014641772085451452,-0.7921110449434754,-0.5820713701096414,-0.12205745780330865,0.9832905557402892,-0.6794369322391226,-0.06919446094797087,-0.4776898075988453,-0.4760181282920453,-0.37569785826718194,-0.17659469721881416,-0.9369146640758086,0.6181362123415793,-1.0471511742858486,0.25111437572959827,-0.1973409778392398,-0.6176840618363948,0.05028451409994126,0.4362417889402386,-0.7729489414022688,0.016558782246761314,0.5297848168896115,-0.018539132447555708,0.7920186701545069,-0.027128745495685083,-0.12972472147104877,-0.069020580628404,0.41858618249050594,0.5436107897489902,-0.5180565720725249,0.14168475969832142,-0.33661434622768005,-0.02543226903592266,0.08251662080917574,0.19435072859504993,-0.12898179440336627,0.3653774279820181,0.582765899670487,-0.19108382235800883,-0.5848039287729558,-0.3635160918547601,0.21494227961393875,-0.26803072707349207,0.12377996365376724,-0.47408625025165246,-0.17262502294654453,-0.6047263462472977,0.04695518300104968,-0.05470980918049431,0.09952446785189807,0.4461332819754392,0.5908165450261038,-0.1651944222230205,0.35650844573821755,-0.42169192272576217,0.5627485933717712,-0.06722815962829001,0.37312256682970485,-0.6234131057041398,-0.06781289734431661,0.6430904207413553,-0.05256344783080689,-0.2041751872492688,0.07532094917304948,0.20355055546286704,0.5358485338729408,0.5586483997107147,0.14736979113771795,-0.1267170802283314,-0.01325480931532198,-0.33837420638651416,-0.30041522280252536,0.141966417703805,-0.5160847747298005,-0.12764046904595724,-1.233044300055481,-0.46968521466940066
20,13,1,0.5,819625.35,168895.30000000002,18.25,5.699999999999999,0.06503003482027518,-0.4035551491293358,-0.9053816109188351,-0.30667320390431285,-0.4955877165452021,-1.049432293296247,-0.5645540734192843,-0.10676945429686222,0.0465879768782642,-0.9587971736968037,-0.4209758226579674,0.7413349058562485,-1.0376382777654158,-0.9344910239999576,-0.9028936170149416,0.0649410558279439,-0.750369883332886,0.12365158520667943,-1.0967402488660571,-0.5735440283472996,-0.5761095086872767,0.662486371483653,-1.0050571475108772,-0.15503526009084523,-0.42663417808237003,-0.6940671767917983,-0.541764056615754,-0.24169120603547478,-0.7433591368737504,0.5387472529648222,-0.885277181614312,0.33704588096719856,-0.6418423099856269,-0.5437825009834153,-0.029060112416597915,0.4409198628143392,-0.8689322592301678,0.05407858959217387,0.6165689335420653,-0.00035878285194856913,0.797701819464097,-0.04254434768089736,-0.31187642697996104,0.03080790042583936,0.4765724732880734,0.6769776508693874,-0.7009529787478758,-0.15400555537450233,-0.3317838526009785,0.07588634908110518,0.06625224019878222,-0.06621627736823124,-0.30412861056136525,0.028925285971483104,0.12751878336085523,0.17534627408658038,0.24480808643877225,-0.3960564440832133,0.06535757876101073,-0.4540836508415579,0.31676295342415384,-0.31863563266116757,0.05765091080380248,-0.759964678000515,0.14582618469908662,0.04765191231811258,-0.4176306579432553,0.41240199736980454,0.275719347638534,0.12129206187653074,0.23927422505953064,-0.20093117431261434,0.35326147129390395,-0.07196029751340109,0.003216424273656945,-0.6030061993913772,-0.5581961071523113,0.7392778882358404,-0.1885233312001768,-0.3745748946786418,-0.37935286747733243,-0.08942818382867658,0.3049632262423058,0.403336248659965,0.018187781023654526,-0.3330258300926592,-0.433447045792663,-0.4668427522872589,-0.40411724986467257,0.28787287980694637,-0.7300447124585037,-0.2492792960159831,-1.1477090658946818,-0.34724431304927295
21,11,1,0.5,516685.35,168895.30000000002,19.25,5.699999999999999,-0.39413006357495317,-1.0889946483535835,-0.9829922793475722,-0.4453421418395602,-1.0501751189978747,0.003913345964579517,-0.1677258828869249,-0.30856751145035116,-0.18549497829003206,-1.092284648766898,-0.2517622522654425,0.5235891973585894,-1.3685027846674018,-1.1516053851306836,0.2045587675029305,-0.3017067921712643,-0.11222588185533286,-0.10080841626334704,-0.317297593988412,-0.2612294811613425,-1.0146470982956506,0.9599226289571061,-0.01181672473396866,-0.052589078813397104,-0.28996166156259545,-1.4537140833516844,0.2477830385818895,-0.6361439601776954,-0.3680152205006791,-0.03254107107519284,-0.5464341095690726,0.9009485215119296,-0.20964206976380773,-1.0406481346280372,-0.893342349436335,-0.1453892487739322,-0.5054743693524061,-0.895567348028924,0.38423757226166894,-0.5544937444681245,0.5530221214192037,-0.40354385947925714,0.4530337559318737,-0.546194238933486,-0.24482317028170633,0.31661758686657393,0.03791110418984714,0.5759511110558755,0.33464368990927484,0.7123250681629774,0.5764855095354253,0.012564864783848592,-0.5594463161626281,0.30873602029433944,-0.36564694888084354,-0.4301100938731706,-0.2617141339554412,-0.4964679755112963,-0.21409521504510914,0.4719131280815513,-0.5715281402414548,-0.4212534326076139,-0.4336726630935021,-1.1613847495532104,0.5061517584410916,-0.007934632705217232,-0.6072268448828888,0.29335625313627156,-0.1707918029298753,-0.14158607516838953,-0.08783655655958811,-0.013144077043618927,0.17545670236826436,0.13571833833637714,-0.8299545820752361,-0.27541101670727713,-0.22278899550541933,-0.13338600631816766,0.008125063318193237,-0.9840993339707624,0.2650620521978837,0.290492524942528,0.41622885702849677,-0.2715092263572327,-0.8309624178037952,-0.3806920524246398,-0.1762415753155716,-0.9315012838931125,-0.2730974252045716,-0.25685063539133823,0.006756058352179117,-0.6235973461015322,-0.7379740887142987,-1.0480372656099124
